California,1380.53846498637,-0.3260310639477346
Texas,708.400005448275,-17.668127620604206
Florida,12179.642183877433,0.2787887896565289
New York,16048.450099619451,12.03588612916925
Pennsylvania,763.9999988597287,-19.210628378194397
Illinois,809.3703702516167,-45.91925521616182
Ohio,398.25000226755594,-69.15084470821475
Georgia,708.3000054425228,-24.58940177056193
North Carolina,320.09999789765556,-81.68150213637014
Michigan,1317.000005988753,-425.71326370054015
New Jersey,25582.540281698923,0.38066843448304666
Virginia,229.2500020725702,-89.9759522924845
Washington,1162.3666660917422,-32.17969257111048
Arizona,167.26923367781885,-176.81069495270933
Massachusetts,1095.4000007892719,10.65227679953257
Tennessee,477.3500016192273,-52.04780123965428
Indiana,306.7999985002322,-93.39406065954793
Missouri,201.45000055054345,-147.35524304652353
Maryland,282.0000030451605,-91.2269010414213
Wisconsin,336.7499988772217,-76.37888309805035
Colorado,13529.12532492186,0.22463932810199203
Minnesota,162.60000073289743,-137.4280739413581
South Carolina,212.69999976889216,-120.7866494680864
Alabama,236.9411775457985,-84.9426083297426
Louisiana,971.450002043953,-12.713936981767969
Kentucky,114.04999993899901,-194.61334824107732
Oregon,161.5999998973812,-127.04592010901303
Oklahoma,100.3499999953707,-233.04247978623965
Connecticut,441.7499975162621,-66.57753993408603
Utah,186.95000097198132,-137.191032576146
Puerto Rico,36.06250012770954,-141.19637368539168
Iowa,91.69999968979096,-218.51690744432506
Nevada,207.54999968974062,-116.01448693921438
Arkansas,147.6315788150955,-158.37972519536797
Mississippi,221.94444511009158,-117.79167221311067
Kansas,78.14999975892624,-261.7686869166587
New Mexico,66.9473683713182,-231.9095963929545
Nebraska,41.39999996145012,-114.11718070159128
West Virginia,34.5384614966066,-139.26074029803462
Idaho,73.41176465009333,-254.62245760704266
Hawaii,45.84999992761835,-181.24249999128136
New Hampshire,66.65,-249.1886858538085
Maine,89.88235302500388,-174.8111566384779
Montana,39.7368419654734,-149.21859422679748
Rhode Island,82.69999998085511,-230.57461155037515
Delaware,66.36842091001449,-254.78472899362464
South Dakota,26.052631602722997,-80.03073649039077
North Dakota,29.388888768803245,-120.72803168177745
Alaska,29.6250000057754,-115.4031376061708
District of Columbia,101.10000035071822,-216.57285263956277
Vermont,63.80000023114819,-252.68600589040943
Wyoming,28.444444482000385,-103.1239077943506
